user_id,item_id,rating,timestamp
182,47,3,4802
182,20,2,5203
182,355,5,5377
182,260,1,5404
182,341,5,5491
182,252,1,5599
182,311,1,5634
182,147,2,5882
182,139,3,5968
182,250,3,6605
182,63,3,6962
182,239,4,6980
182,19,1,7011
182,188,3,7113
182,176,1,7200
182,126,2,7228
183,34,2,214
183,358,4,233
183,72,2,882
183,57,3,906
183,70,1,1011
183,238,3,1199
183,7,4,1331
183,106,2,1640
183,159,1,1677
183,28,1,1732
183,18,3,1893
183,94,2,2155
183,137,5,2221
183,172,5,2406
183,226,2,2921
183,115,2,3131
183,324,3,3750
183,84,3,3778
183,382,5,3891
183,302,1,3960
183,60,4,4027
183,186,2,4179
183,59,3,4373
183,249,2,4716
183,268,5,5466
183,78,4,5498
183,226,3,5602
183,125,2,5806
183,164,1,5828
183,233,3,5844
183,373,2,5961
183,296,4,6106
184,212,4,168
184,112,4,269
184,287,5,512
184,71,1,734
184,138,5,747
184,54,4,981
184,206,2,1049
184,134,2,1179
184,46,1,1638
184,189,3,1902
184,172,5,2219
184,389,1,2470
184,267,5,3136
184,186,1,3372
184,194,4,3572
184,225,2,4090
184,187,3,4305
184,231,1,4545
184,335,1,4591
184,155,5,4974
184,217,4,5180
184,74,3,5670
184,257,1,5761
184,12,1,6199
184,399,1,6293
184,20,2,6322
184,375,5,6404
184,355,3,6581
184,192,3,6653
184,15,1,6703
184,198,2,6825
185,92,5,205
185,202,3,434
185,339,1,534
185,105,2,649
185,342,4,660
185,41,5,762
185,286,2,1449
185,76,2,1767
185,291,4,2088
185,76,3,2115
185,126,2,2536
185,94,1,2818
185,92,3,2937
185,372,3,2977
185,329,3,3004
185,191,2,3188
185,3,4,3404
185,73,4,4131
185,357,2,4246
185,193,5,4259
185,43,2,4973
185,372,3,5244
185,208,4,5378
185,65,1,5825
185,282,1,5864
185,251,1,5960
185,13,4,6307
185,70,5,6763
185,193,5,6805
185,369,3,6837
185,347,5,7210
185,112,3,7397
185,0,2,7679
185,95,4,7720
185,16,1,7799
185,225,3,8053
185,20,1,8065
186,174,3,161
186,219,1,216
186,80,5,246
186,76,1,251
186,112,5,335
186,304,5,618
186,51,4,965
186,132,2,1010
186,172,5,1295
186,364,1,1375
186,49,1,1506
186,31,2,1545
186,321,2,1594
186,20,2,1670
186,352,3,1746
186,9,3,1898
186,207,5,2780
186,285,4,3424
186,107,2,3480
186,308,4,3789
186,13,1,3939
186,98,4,4250
186,249,5,4375
186,187,3,4412
186,227,5,4607
186,209,2,4826
186,385,5,4928
186,47,5,4953
186,356,4,5266
186,129,1,5332
186,106,4,5363
186,46,2,5497
186,181,1,5637
186,296,2,5656
186,104,4,5676
186,369,3,5716
186,6,4,5933
186,263,4,6066
186,296,4,6195
186,246,4,6331
187,36,3,25
187,297,4,34
187,89,4,62
187,91,4,96
187,154,1,376
187,87,1,448
187,171,2,1106
187,113,3,1410
187,378,2,1601
187,196,4,1795
187,136,5,1824
187,333,1,1952
187,261,4,2045
187,83,1,2097
187,157,3,2485
187,243,3,2509
187,278,4,2654
187,41,2,2740
187,252,3,2775
187,265,4,2785
187,371,4,2993
187,143,5,3014
187,259,1,3105
187,390,5,3220
187,255,1,3726
187,190,4,3763
187,55,3,3984
187,378,5,4006
187,253,5,4023
187,182,1,4236
187,68,2,4324
187,181,3,4504
187,26,3,4557
187,77,5,4945
187,9,4,4960
187,85,2,5007
187,287,5,5629
187,178,3,5645
187,268,5,5823
187,77,1,5942
187,47,4,6205
187,227,2,6394
187,112,4,6565
187,218,2,6580
187,181,5,6711
187,380,4,6905
187,58,1,6926
187,137,5,6982
188,30,2,6
188,237,4,318
188,185,5,500
188,238,3,553
188,292,4,623
188,138,5,689
188,239,3,1323
188,236,3,1547
188,277,1,1911
188,358,5,2078
188,298,4,2089
188,118,2,2195
188,162,3,2404
188,34,5,2919
188,282,1,3172
188,12,5,3343
188,8,2,3513
188,131,1,3584
188,321,2,3634
188,54,2,3637
188,2,4,3943
188,158,2,4538
188,351,5,4681
188,382,1,4956
188,60,2,5256
188,139,4,5349
188,42,1,5422
188,82,5,5720
188,293,2,5954
188,134,4,6000
188,367,5,6324
188,248,1,6464
188,199,5,6721
188,81,5,7162
188,370,3,7274
189,367,1,36
189,237,2,37
189,154,1,39
189,209,2,83
189,345,5,89
189,302,2,176
189,239,4,180
189,176,2,184
189,108,5,436
189,252,4,517
189,324,2,601
189,53,2,712
189,168,2,829
189,40,4,1026
189,392,2,1234
189,88,3,1486
189,373,4,1520
189,175,5,1636
189,58,2,1657
189,224,5,2274
189,268,3,2544
189,389,3,2589
189,264,2,2691
189,174,3,2846
189,343,1,3361
189,395,4,3433
189,292,2,3588
189,169,1,3910
189,253,4,4057
189,266,3,4350
189,68,5,4377
189,131,4,4585
189,180,5,4698
189,279,2,5096
189,157,3,5583
189,159,2,5594
189,286,5,5683
189,219,4,5765
189,211,2,5770
189,342,4,5894
189,255,2,5984
189,372,3,6068
190,229,1,79
190,248,2,378
190,197,4,430
190,294,2,502
190,377,3,713
190,367,2,770
190,357,2,870
190,124,3,1792
190,315,1,2081
190,367,3,2401
190,15,4,2666
190,258,4,2713
190,277,4,2742
190,233,4,2923
190,122,1,3250
190,133,4,3401
190,244,1,3409
190,235,1,3672
190,77,5,3855
190,199,5,3991
190,85,1,4075
190,145,2,4537
190,26,2,4623
190,320,4,5407
190,77,2,5625
190,307,4,5657
190,242,3,5835
190,270,4,5952
190,176,1,5975
190,234,3,6124
190,138,1,6132
190,32,1,6215
190,296,5,7137
190,176,2,7167
191,166,4,24
191,47,3,352
191,340,5,359
191,53,1,501
191,320,2,594
191,89,5,768
191,290,1,861
191,353,3,977
191,103,2,1170
191,105,5,1825
191,202,3,1843
191,232,5,1855
191,386,3,1934
191,55,1,2276
191,60,5,2762
191,19,3,3029
191,8,2,3086
191,37,3,3224
191,195,1,3227
191,370,3,3598
191,263,2,3619
191,221,3,3798
191,31,4,3914
191,386,4,4660
191,205,1,5194
191,212,5,5234
191,273,3,5551
191,184,5,5570
191,185,3,5585
191,199,4,5787
191,370,5,5857
191,229,1,5918
191,40,4,5926
191,52,3,5953
191,243,4,6021
191,101,5,6184
191,45,2,6615
192,188,5,133
192,284,4,830
192,199,5,846
192,146,5,1493
192,215,1,1661
192,280,2,1850
192,385,5,2153
192,226,2,2248
192,162,5,2585
192,378,3,2792
192,68,1,2944
192,127,1,3571
192,283,2,3758
192,291,4,4472
192,396,2,4487
192,130,1,4691
192,104,3,4850
192,334,3,5102
192,120,4,5132
192,348,1,5443
192,348,5,5940
192,395,2,6141
192,59,1,6548
193,148,2,315
193,245,1,396
193,339,2,671
193,198,5,783
193,332,4,891
193,299,2,1050
193,127,5,1156
193,198,4,1347
193,384,4,1443
193,225,4,1523
193,86,1,1622
193,41,1,1816
193,137,3,2002
193,216,4,2275
193,110,1,2326
193,300,5,2334
193,32,4,2628
193,273,1,2834
193,371,3,3352
193,370,3,3552
193,21,1,3655
193,226,3,3675
193,202,5,3956
193,360,2,3990
193,336,3,4025
193,46,2,4400
193,383,5,4629
193,154,1,4751
193,17,4,5064
193,193,5,5162
193,175,2,5176
193,300,2,5393
193,132,3,5797
193,309,2,5808
193,320,2,6074
193,122,1,6083
194,60,4,255
194,85,3,330
194,137,4,506
194,9,2,698
194,224,4,908
194,380,2,910
194,64,1,1419
194,146,4,1737
194,165,2,1890
194,373,2,2015
194,23,1,2163
194,359,3,2836
194,330,2,3510
194,70,5,3730
194,77,2,3731
194,239,5,4032
194,140,1,4278
194,360,1,4439
194,12,5,4532
194,80,1,4663
194,210,3,4718
194,237,2,4913
194,163,4,4996
194,171,5,5047
194,117,1,5098
194,38,4,5126
194,87,1,5286
194,25,2,5288
194,321,4,5353
194,329,2,5661
194,363,1,5863
194,27,4,5919
194,342,2,6248
194,22,4,6374
194,90,2,6376
195,297,1,456
195,88,4,582
195,252,1,1184
195,9,5,1392
195,256,3,1668
195,20,5,1839
195,347,4,2263
195,134,2,2373
195,358,2,2409
195,249,3,2504
195,20,1,2592
195,135,2,2649
195,399,4,2748
195,325,3,3138
195,76,4,3177
195,28,4,3336
195,155,1,3483
195,338,5,3754
195,15,4,3816
195,348,1,4117
195,271,5,4148
195,13,4,4574
195,206,2,4669
195,54,5,4706
195,320,3,4754
195,367,4,4831
195,187,4,5002
195,214,3,5005
195,67,5,5636
195,238,1,5912
195,325,5,6133
196,332,1,285
196,190,4,353
196,121,2,518
196,103,1,780
196,167,2,811
196,90,4,1415
196,111,3,1759
196,67,1,1903
196,220,1,2538
196,386,3,3267
196,336,3,3642
196,368,4,4345
196,290,3,4493
196,382,2,4579
196,217,3,4692
196,48,4,4749
196,90,1,4783
196,108,4,5381
196,163,5,5406
196,248,5,5584
196,182,5,5936
196,94,4,6009
196,390,3,6094
196,201,3,6103
196,54,2,6270
196,153,1,6480
196,384,2,6567
196,77,4,6841
196,269,4,6842
196,191,5,6915
197,326,1,189
197,189,5,229
197,28,4,241
197,375,5,1014
197,75,2,1020
197,228,4,1163
197,43,1,1303
197,291,2,1561
197,112,4,1675
197,324,2,1754
197,76,4,2067
197,28,3,2207
197,30,3,2277
197,34,5,2295
197,163,5,2335
197,272,5,2570
197,358,5,3047
197,341,4,3052
197,313,2,3070
197,389,4,3196
197,279,3,3197
197,135,1,3286
197,172,3,3308
197,14,1,3394
197,85,2,3687
197,172,5,4125
197,262,4,4635
197,340,2,6019
197,28,5,6058
197,100,2,6138
197,309,5,6457
197,368,4,6484
198,299,2,63
198,325,5,259
198,348,4,627
198,272,2,1301
198,281,2,1314
198,64,1,1481
198,301,3,1575
198,50,3,1685
198,386,4,1831
198,320,3,1931
198,145,1,1945
198,222,2,2305
198,0,4,2310
198,141,4,2464
198,320,2,2719
198,79,5,3149
198,28,3,3543
198,68,1,4168
198,110,2,4303
198,146,2,4505
198,220,2,4995
198,295,5,5158
198,121,1,5334
198,19,3,6362
198,255,3,6491
198,111,3,6760
198,333,4,6850
198,92,1,7183
198,265,1,7305
198,172,2,7369
198,54,1,7509
199,381,5,88
199,365,3,190
199,163,4,302
199,29,2,704
199,276,4,751
199,240,1,1168
199,287,3,1225
199,309,1,1562
199,162,3,2323
199,157,3,2516
199,248,5,2572
199,124,1,2781
199,186,1,2797
199,378,2,3254
199,61,4,3398
199,310,4,3633
199,263,1,4060
199,150,3,4273
199,350,1,4313
199,217,3,4431
199,35,4,4601
199,62,2,5478
199,316,2,5667
199,38,5,5789
199,230,1,5836
199,374,1,5924
199,294,5,5951
199,147,4,6589
199,226,5,6590
199,22,4,6770
199,41,1,6899
199,145,5,7295
