"user_id	item_id	time	neg_items"
"126	394	6995	[300]"
"127	271	178	[287]"
"127	358	263	[200]"
"127	55	312	[203]"
"127	352	327	[318]"
"127	201	332	[336]"
"127	320	382	[363]"
"127	145	543	[38]"
"127	163	629	[40]"
"127	279	1293	[361]"
"127	239	1437	[13]"
"127	291	1457	[321]"
"127	39	2229	[223]"
"127	3	2657	[79]"
"127	148	2933	[197]"
"127	279	2952	[329]"
"127	165	3154	[168]"
"127	41	3170	[159]"
"127	231	3330	[355]"
"127	372	3375	[344]"
"127	36	3400	[7]"
"127	31	3985	[90]"
"127	75	3997	[315]"
"127	175	4570	[17]"
"127	141	4668	[129]"
"127	212	4763	[152]"
"127	26	5117	[215]"
"127	391	5174	[28]"
"127	196	5283	[73]"
"127	184	5488	[337]"
"127	107	5588	[164]"
"127	93	5744	[190]"
"127	305	6028	[312]"
"127	78	6060	[333]"
"127	232	6320	[7]"
"128	7	107	[128]"
"128	179	181	[94]"
"128	79	222	[240]"
"128	185	267	[45]"
"128	9	282	[46]"
"128	204	487	[72]"
"128	164	498	[92]"
"128	296	807	[173]"
"128	47	1354	[228]"
"128	164	1413	[387]"
"128	200	1527	[330]"
"128	256	2239	[291]"
"128	159	2302	[85]"
"128	398	2413	[19]"
"128	203	2767	[378]"
"128	359	2800	[6]"
"128	351	2940	[288]"
"128	358	3095	[249]"
"128	55	3299	[395]"
"128	154	3318	[318]"
"128	70	3853	[53]"
"128	12	4448	[385]"
"128	369	4531	[43]"
"128	263	4859	[184]"
"128	179	4982	[72]"
"128	370	4987	[399]"
"128	388	5004	[127]"
"128	121	5107	[56]"
"128	143	5290	[61]"
"128	366	5703	[310]"
"128	309	5830	[45]"
"128	22	5884	[131]"
"128	307	5967	[195]"
"128	247	5973	[91]"
"128	224	6346	[89]"
"128	37	6533	[142]"
"129	108	23	[144]"
"129	180	58	[290]"
"129	377	209	[113]"
"129	82	219	[269]"
"129	289	225	[20]"
"129	192	399	[95]"
"129	65	570	[228]"
"129	74	961	[88]"
"129	327	1086	[226]"
"129	104	1089	[61]"
"129	299	1209	[335]"
"129	274	1288	[38]"
"129	281	1418	[355]"
"129	233	1490	[118]"
"129	10	1885	[272]"
"129	367	1955	[333]"
"129	182	2144	[47]"
"129	198	2199	[120]"
"129	23	2508	[30]"
"129	250	2525	[110]"
"129	191	2623	[26]"
"129	353	2671	[177]"
"129	40	2679	[111]"
"129	331	2723	[292]"
"129	257	2768	[79]"
"129	141	3288	[207]"
"129	205	4173	[296]"
"129	396	5214	[183]"
"129	5	5267	[380]"
"129	317	5577	[209]"
"129	39	6208	[28]"
"129	65	6266	[21]"
"129	200	6334	[42]"
"129	108	6363	[306]"
"129	308	6383	[169]"
"129	309	6431	[177]"
"129	6	7184	[2]"
"129	129	7201	[160]"
"129	4	7378	[50]"
"129	287	7398	[343]"
"129	222	7620	[378]"
"130	344	16	[197]"
"130	368	44	[215]"
"130	112	136	[321]"
"130	279	210	[382]"
"130	365	292	[186]"
"130	131	710	[20]"
"130	8	1033	[256]"
"130	168	1359	[360]"
"130	306	1535	[25]"
"130	363	1604	[6]"
"130	347	1904	[290]"
"130	338	1932	[314]"
"130	177	1940	[220]"
"130	194	2075	[337]"
"130	301	2118	[181]"
"130	357	2497	[185]"
"130	31	2641	[234]"
"130	307	3162	[22]"
"130	50	3253	[304]"
"130	134	3291	[296]"
"130	352	3334	[250]"
"130	154	3356	[253]"
"130	104	3451	[236]"
"130	59	3693	[61]"
"130	49	3839	[267]"
"130	193	4224	[33]"
"130	125	4789	[255]"
"130	167	4932	[169]"
"130	397	5137	[15]"
"130	34	5166	[66]"
"130	375	5247	[182]"
"130	99	5464	[317]"
"130	79	5540	[102]"
"130	279	5663	[36]"
"130	230	5675	[228]"
"130	289	5888	[209]"
"130	243	6564	[174]"
"131	144	51	[318]"
"131	223	72	[110]"
"131	227	152	[71]"
"131	144	684	[23]"
"131	204	880	[105]"
"131	265	903	[16]"
"131	204	905	[2]"
"131	102	1136	[309]"
"131	22	1353	[42]"
"131	378	2036	[340]"
"131	244	2292	[337]"
"131	215	2389	[301]"
"131	387	2945	[19]"
"131	55	2978	[280]"
"131	58	2981	[41]"
"131	183	3006	[257]"
"131	139	3541	[59]"
"131	46	3781	[68]"
"131	352	4276	[153]"
"131	296	4512	[306]"
"131	116	4682	[176]"
"131	114	4883	[370]"
"131	375	5205	[211]"
"131	214	5303	[89]"
"131	216	5414	[59]"
"131	91	5650	[238]"
"131	175	5692	[155]"
"131	161	5838	[210]"
"131	312	5879	[90]"
"131	84	6023	[228]"
"131	284	6069	[124]"
"131	320	6131	[292]"
"131	308	6207	[151]"
"131	96	6297	[128]"
"131	46	6715	[357]"
"132	276	653	[160]"
"132	155	813	[154]"
"132	135	848	[192]"
"132	323	878	[29]"
"132	2	928	[150]"
"132	9	1057	[353]"
"132	350	1241	[255]"
"132	328	1647	[56]"
"132	306	1750	[55]"
"132	121	1797	[70]"
"132	188	2173	[299]"
"132	59	2341	[119]"
"132	234	2721	[86]"
"132	312	2732	[114]"
"132	179	2806	[20]"
"132	163	3342	[222]"
"132	94	3983	[75]"
"132	351	4291	[12]"
"132	324	4485	[40]"
"132	395	4510	[302]"
"132	105	4730	[106]"
"132	264	4992	[48]"
"132	340	5024	[114]"
"132	200	5409	[113]"
"132	164	5431	[299]"
"132	26	5905	[370]"
"132	235	6136	[78]"
"132	68	6522	[71]"
"133	121	74	[391]"
"133	39	169	[127]"
"133	73	720	[230]"
"133	318	777	[148]"
"133	50	1043	[259]"
"133	115	1079	[141]"
"133	253	1164	[7]"
"133	358	1224	[366]"
"133	157	1476	[397]"
"133	86	1865	[207]"
"133	48	2017	[357]"
"133	253	2037	[61]"
"133	175	2193	[183]"
"133	242	2611	[113]"
"133	11	2643	[180]"
"133	144	2667	[81]"
"133	326	3347	[334]"
"133	352	3422	[310]"
"133	260	3815	[114]"
"133	106	4101	[203]"
"133	191	4254	[374]"
"133	166	4346	[23]"
"133	321	4388	[7]"
"133	109	4686	[347]"
"133	99	4695	[305]"
"133	167	4734	[236]"
"133	315	4819	[152]"
"133	164	4940	[394]"
"133	313	5065	[262]"
"133	359	5242	[128]"
"133	164	5329	[170]"
"133	110	5643	[63]"
"133	350	5782	[78]"
"133	303	6018	[339]"
"133	12	6105	[84]"
"133	235	6616	[381]"
"133	117	6767	[194]"
"134	122	46	[281]"
"134	286	120	[119]"
"134	78	329	[202]"
"134	313	415	[17]"
"134	76	581	[93]"
"134	293	1166	[160]"
"134	148	1289	[42]"
"134	248	1369	[140]"
"134	335	1580	[15]"
"134	329	2083	[163]"
"134	180	2815	[326]"
"134	211	2898	[337]"
"134	217	3117	[262]"
"134	299	3229	[312]"
"134	144	3922	[386]"
"134	43	3972	[282]"
"134	79	4255	[266]"
"134	341	4267	[349]"
"134	258	4564	[18]"
"134	335	4759	[137]"
"134	356	4976	[158]"
"134	389	5299	[112]"
"134	114	6027	[275]"
"134	219	6183	[92]"
"134	290	6316	[74]"
"134	196	6704	[168]"
"134	315	6801	[205]"
"134	351	7043	[133]"
"135	378	108	[128]"
"135	38	112	[100]"
"135	65	328	[43]"
"135	270	677	[155]"
"135	158	761	[138]"
"135	195	1052	[313]"
"135	361	1202	[241]"
"135	267	1974	[86]"
"135	199	2059	[1]"
"135	233	2256	[249]"
"135	369	2380	[85]"
"135	207	2499	[226]"
"135	148	2553	[81]"
"135	0	2647	[55]"
"135	348	2830	[308]"
"135	358	2895	[174]"
"135	120	2935	[75]"
"135	236	3568	[287]"
"135	303	3589	[349]"
"135	149	3774	[47]"
"135	195	3982	[249]"
"135	88	4033	[187]"
"135	175	4519	[47]"
"135	213	4772	[33]"
"135	9	5177	[331]"
"135	384	5225	[311]"
"135	323	5312	[225]"
"135	283	5552	[315]"
"136	314	142	[251]"
"136	128	192	[276]"
"136	203	403	[239]"
"136	207	485	[93]"
"136	230	667	[33]"
"136	399	1032	[94]"
"136	182	1111	[74]"
"136	364	1250	[42]"
"136	183	1276	[27]"
"136	305	1426	[387]"
"136	80	1585	[4]"
"136	60	1736	[126]"
"136	348	2425	[239]"
"136	41	2686	[283]"
"136	353	2765	[105]"
"136	386	2959	[221]"
"136	293	3058	[344]"
"136	347	3279	[141]"
"136	269	3312	[190]"
"136	52	3418	[103]"
"136	373	3514	[336]"
"136	220	4113	[1]"
"136	56	4175	[209]"
"136	50	4185	[92]"
"136	117	4289	[88]"
"136	64	4419	[282]"
"136	179	4856	[54]"
"136	286	4950	[307]"
"136	288	5035	[306]"
"136	8	5093	[320]"
"136	397	5217	[362]"
"136	44	5620	[398]"
"136	374	5750	[61]"
"136	130	5841	[199]"
"136	132	6146	[239]"
"136	395	6313	[7]"
"136	204	6599	[239]"
"136	280	6786	[61]"
"136	98	6935	[76]"
"136	79	7050	[185]"
"137	128	532	[227]"
"137	34	591	[106]"
"137	380	881	[134]"
"137	192	991	[199]"
"137	208	1084	[162]"
"137	267	1482	[177]"
"137	160	1803	[19]"
"137	297	1848	[89]"
"137	108	2467	[209]"
"137	323	2728	[112]"
"137	53	2825	[231]"
"137	139	2983	[373]"
"137	194	3063	[158]"
"137	133	3122	[10]"
"137	52	3222	[266]"
"137	113	3951	[157]"
"137	77	4137	[105]"
"137	264	4206	[17]"
"137	148	4221	[299]"
"137	383	4308	[349]"
"137	220	4562	[3]"
"137	167	4860	[289]"
"137	300	4922	[13]"
"137	261	5076	[280]"
"137	306	5269	[243]"
"137	49	5384	[142]"
"137	126	5535	[8]"
"137	220	5557	[236]"
"137	14	5674	[32]"
"137	70	5921	[245]"
"138	178	110	[144]"
"138	193	242	[66]"
"138	125	1074	[90]"
"138	143	1745	[341]"
"138	83	1863	[66]"
"138	37	1958	[261]"
"138	71	2161	[347]"
"138	109	2741	[332]"
"138	365	2812	[397]"
"138	244	3314	[367]"
"138	163	3351	[390]"
"138	50	3380	[286]"
"138	28	3622	[22]"
"138	157	3768	[217]"
"138	300	3850	[325]"
"138	275	3861	[352]"
"138	317	3889	[371]"
"138	165	4108	[316]"
"138	20	4379	[262]"
"138	338	4494	[340]"
"138	396	4610	[333]"
"138	203	4972	[351]"
"138	368	5167	[243]"
"138	326	5271	[242]"
"138	0	5402	[363]"
"138	195	5421	[26]"
"138	395	5549	[192]"
"138	236	5772	[197]"
"138	3	5792	[46]"
"138	12	6127	[361]"
"139	138	284	[307]"
"139	279	486	[365]"
"139	166	547	[53]"
"139	69	622	[246]"
"139	27	637	[310]"
"139	228	1065	[37]"
"139	264	1231	[210]"
"139	3	1421	[354]"
"139	20	1669	[169]"
"139	40	2552	[308]"
"139	82	2851	[49]"
"139	138	3171	[36]"
"139	26	3887	[47]"
"139	167	4154	[151]"
"139	175	4732	[280]"
"139	374	5006	[274]"
"139	13	5276	[249]"
"139	374	5347	[263]"
"139	319	5760	[393]"
"139	396	5878	[130]"
"139	123	6355	[310]"
"139	211	6485	[91]"
"139	67	6635	[359]"
"139	200	6639	[240]"
"139	39	6861	[120]"
"139	23	7590	[158]"
"139	128	7828	[239]"
"139	168	7916	[310]"
"139	188	7956	[154]"
"139	232	8069	[240]"
"140	61	566	[124]"
"140	380	617	[29]"
"140	109	664	[117]"
"140	204	700	[114]"
"140	178	774	[97]"
"140	307	1194	[221]"
"140	286	1232	[338]"
"140	164	1328	[17]"
"140	392	1616	[65]"
"140	288	1628	[292]"
"140	127	1876	[162]"
"140	399	2051	[145]"
"140	316	2297	[223]"
"140	126	2368	[199]"
"140	100	2398	[298]"
"140	54	2420	[369]"
"140	332	2645	[374]"
"140	250	2660	[340]"
"140	122	2759	[348]"
"140	318	2892	[83]"
"140	100	3583	[209]"
"140	242	3618	[375]"
"140	57	3831	[31]"
"140	288	3858	[248]"
"140	319	3981	[32]"
"140	76	4122	[295]"
"140	160	4170	[364]"
"140	345	4353	[283]"
"140	304	4403	[310]"
"140	153	4441	[393]"
"140	15	4580	[291]"
"140	180	4646	[93]"
"140	70	4756	[92]"
"140	9	5054	[269]"
"140	51	5106	[378]"
"140	353	5605	[201]"
"140	305	5640	[27]"
"140	14	5989	[394]"
"140	160	6057	[346]"
"140	335	6222	[234]"
"140	373	6277	[139]"
"141	363	139	[281]"
"141	7	323	[117]"
"141	265	423	[148]"
"141	256	651	[193]"
"141	8	855	[268]"
"141	267	1069	[343]"
"141	30	1395	[128]"
"141	22	1652	[308]"
"141	121	1727	[128]"
"141	154	2268	[109]"
"141	87	2577	[134]"
"141	347	3155	[137]"
"141	316	3415	[100]"
"141	37	3430	[346]"
"141	196	3464	[249]"
"141	244	3478	[339]"
"141	110	3577	[58]"
"141	85	3679	[342]"
"141	47	4005	[392]"
"141	263	4220	[116]"
"141	17	5450	[5]"
"141	270	5848	[57]"
"141	22	6061	[95]"
"141	174	6451	[368]"
"141	253	6489	[396]"
"142	159	154	[107]"
"142	385	425	[221]"
"142	7	739	[170]"
"142	385	1097	[395]"
"142	296	1153	[193]"
"142	124	1272	[222]"
"142	330	1566	[324]"
"142	144	1664	[302]"
"142	127	2008	[77]"
"142	350	2122	[135]"
"142	165	2307	[354]"
"142	386	2311	[100]"
"142	219	2361	[33]"
"142	110	2462	[63]"
"142	28	2598	[11]"
"142	366	2618	[57]"
"142	58	2814	[277]"
"142	127	3051	[368]"
"142	344	3144	[157]"
"142	23	3147	[254]"
"142	251	3237	[365]"
"142	233	3281	[41]"
"142	142	3408	[263]"
"142	73	3668	[246]"
"142	28	3804	[396]"
"142	253	3912	[108]"
"142	259	3979	[40]"
"142	99	4120	[334]"
"142	123	4296	[311]"
"142	83	4516	[311]"
"142	317	5087	[371]"
"142	133	5358	[157]"
"142	329	5444	[336]"
"142	160	5612	[364]"
"142	28	5704	[290]"
"142	37	5740	[382]"
"143	15	243	[201]"
"143	224	276	[34]"
"143	252	422	[30]"
"143	60	466	[395]"
"143	203	509	[173]"
"143	105	519	[242]"
"143	153	633	[309]"
"143	229	643	[359]"
"143	378	746	[258]"
"143	244	901	[355]"
"143	333	1339	[106]"
"143	123	1391	[307]"
"143	367	2381	[311]"
"143	60	2548	[33]"
"143	94	2551	[272]"
"143	266	2555	[365]"
"143	47	2695	[80]"
"143	16	2859	[250]"
"143	255	2938	[318]"
"143	134	2973	[336]"
"143	274	3060	[135]"
"143	71	3124	[232]"
"143	190	3210	[4]"
"143	249	3694	[390]"
"143	127	4021	[380]"
"143	274	5143	[72]"
"143	51	5246	[125]"
"143	180	5359	[328]"
"143	153	5492	[0]"
"143	334	5633	[31]"
"143	257	5843	[240]"
"143	341	6067	[324]"
"143	306	6197	[172]"
"143	107	6240	[84]"
"143	73	6339	[156]"
"143	349	6382	[329]"
"144	312	235	[310]"
"144	123	331	[32]"
"144	81	473	[266]"
"144	104	661	[222]"
"144	22	681	[320]"
"144	358	771	[373]"
"144	330	821	[98]"
"144	2	850	[303]"
"144	3	883	[177]"
"144	175	987	[98]"
"144	51	1155	[349]"
"144	215	1484	[335]"
"144	112	1576	[15]"
"144	232	1718	[13]"
"144	71	1847	[41]"
"144	203	1923	[43]"
"144	376	1979	[393]"
"144	187	2146	[283]"
"144	143	2254	[241]"
"144	284	2550	[311]"
"144	306	2784	[174]"
"144	300	3046	[114]"
"144	397	3416	[113]"
"144	110	3563	[346]"
"144	19	3824	[137]"
"144	293	3874	[362]"
"144	359	4017	[37]"
"144	141	4042	[133]"
"144	207	4130	[281]"
"144	57	4157	[84]"
"144	383	4488	[367]"
"144	38	4733	[100]"
"144	20	4870	[75]"
"144	296	5061	[254]"
"144	115	5245	[389]"
"144	112	5596	[315]"
"144	160	5611	[294]"
"144	336	5724	[220]"
"145	181	80	[288]"
"145	269	311	[255]"
"145	387	656	[167]"
"145	305	735	[364]"
"145	46	793	[329]"
"145	101	994	[96]"
"145	371	1140	[396]"
"145	324	1456	[375]"
"145	355	1593	[82]"
"145	234	1656	[98]"
"145	284	1753	[252]"
"145	256	2068	[86]"
"145	165	2385	[76]"
"145	357	2448	[8]"
"145	279	2477	[212]"
"145	262	2664	[30]"
"145	305	2868	[131]"
"145	251	3037	[250]"
"145	259	3654	[216]"
"145	243	3717	[14]"
"145	303	3764	[23]"
"145	16	4165	[344]"
"145	110	4670	[103]"
"145	278	5172	[98]"
"145	49	5280	[297]"
"145	357	5337	[287]"
"145	56	5423	[240]"
"145	180	6022	[135]"
"145	280	6092	[211]"
"145	315	6115	[376]"
"145	192	6269	[367]"
"145	49	6450	[8]"
"145	314	6733	[320]"
"145	80	6775	[36]"
"145	153	6924	[380]"
"145	2	7028	[306]"
"145	57	7087	[22]"
"145	157	7114	[291]"
"145	198	7153	[186]"
"145	183	7256	[161]"
"145	355	7467	[146]"
"145	381	7476	[217]"
"146	352	223	[14]"
"146	296	253	[283]"
"146	25	256	[48]"
"146	205	290	[386]"
"146	171	356	[95]"
"146	277	472	[216]"
"146	72	533	[281]"
"146	286	624	[266]"
"146	0	732	[32]"
"146	140	918	[100]"
"146	1	1404	[339]"
"146	319	1407	[16]"
"146	247	1776	[75]"
"146	319	1901	[350]"
"146	76	2055	[63]"
"146	17	2266	[35]"
"146	85	2313	[91]"
"146	326	2449	[340]"
"146	264	3012	[158]"
"146	230	3016	[32]"
"146	251	3074	[104]"
"146	98	3166	[109]"
"146	205	3266	[63]"
"146	239	3435	[28]"
"146	329	3530	[332]"
"146	165	3621	[375]"
"146	299	3661	[227]"
"146	287	3878	[42]"
"146	168	3899	[338]"
"146	231	3935	[345]"
"146	395	4047	[147]"
"146	67	4112	[178]"
"146	204	4502	[29]"
"146	133	4522	[307]"
"146	245	4699	[349]"
"146	241	4762	[184]"
"146	300	4810	[18]"
"146	15	4889	[348]"
"146	377	5085	[170]"
"146	261	5161	[235]"
"146	193	5524	[399]"
"146	108	5805	[9]"
"146	168	6037	[240]"
"146	37	6288	[88]"
"147	391	250	[187]"
"147	70	257	[106]"
"147	92	293	[243]"
"147	274	326	[148]"
"147	197	703	[370]"
"147	241	1219	[184]"
"147	145	1319	[240]"
"147	166	1416	[308]"
"147	124	1518	[375]"
"147	107	1690	[53]"
"147	146	1840	[129]"
"147	372	1941	[167]"
"147	172	1988	[72]"
"147	234	2091	[35]"
"147	298	2196	[193]"
"147	98	2807	[12]"
"147	136	3049	[271]"
"147	191	3146	[204]"
"147	76	3338	[352]"
"147	324	3395	[181]"
"147	0	3591	[255]"
"147	66	3760	[151]"
"147	103	4063	[37]"
"147	259	4454	[355]"
"147	109	4478	[303]"
"147	103	4704	[345]"
"147	253	4765	[132]"
"147	357	4808	[142]"
"147	15	5452	[340]"
"147	80	5483	[225]"
"147	38	5622	[371]"
"147	275	5856	[29]"
"147	71	6038	[289]"
"147	77	6261	[97]"
"147	123	6294	[299]"
"148	31	728	[74]"
"148	111	808	[249]"
"148	42	925	[239]"
"148	146	1260	[322]"
"148	72	1273	[104]"
"148	272	1500	[185]"
"148	158	1558	[58]"
"148	228	2312	[333]"
"148	128	2458	[300]"
"148	132	2514	[233]"
"148	138	2568	[392]"
"148	9	2619	[378]"
"148	325	2648	[101]"
"148	184	2688	[264]"
"148	344	2725	[137]"
"148	234	2727	[399]"
"148	323	2743	[212]"
"148	248	2849	[376]"
"148	288	2883	[363]"
"148	0	2891	[37]"
"148	216	2893	[178]"
"148	183	2951	[30]"
"148	356	2989	[140]"
"148	279	3084	[298]"
"148	133	3150	[231]"
"148	343	3505	[379]"
"148	165	3888	[362]"
"148	305	4140	[135]"
"148	195	4194	[7]"
"148	108	4497	[191]"
"148	218	4511	[361]"
"148	232	4600	[196]"
"148	303	4619	[74]"
"148	190	4842	[265]"
"148	267	5293	[256]"
"148	190	5319	[347]"
"148	289	5364	[290]"
"148	151	5411	[201]"
"148	266	5734	[297]"
"148	76	5795	[176]"
"148	45	5890	[370]"
"148	183	5915	[259]"
"148	384	5978	[255]"
"148	35	6181	[389]"
"149	370	17	[398]"
"149	91	438	[171]"
"149	356	1018	[238]"
"149	354	1118	[68]"
"149	322	1309	[267]"
"149	138	1513	[341]"
"149	383	1846	[265]"
"149	236	2000	[116]"
"149	130	2069	[248]"
"149	126	2422	[45]"
"149	369	2459	[277]"
"149	361	2534	[255]"
"149	153	2571	[172]"
"149	130	2596	[62]"
"149	79	2901	[26]"
"149	124	3020	[196]"
"149	59	3376	[112]"
"149	233	3446	[275]"
"149	86	3534	[148]"
"149	384	3547	[34]"
"149	268	4817	[337]"
"149	111	4839	[159]"
"149	76	4971	[228]"
"149	270	5040	[167]"
"149	67	5069	[81]"
"149	89	5437	[333]"
"149	245	5446	[379]"
"149	372	5482	[28]"
"150	112	126	[202]"
"150	190	153	[361]"
"150	164	271	[152]"
"150	252	395	[255]"
"150	270	600	[54]"
"150	103	642	[341]"
"150	227	853	[35]"
"150	210	896	[251]"
"150	19	971	[101]"
"150	256	1083	[39]"
"150	117	1256	[155]"
"150	216	1402	[124]"
"150	34	1577	[225]"
"150	89	2158	[108]"
"150	327	2224	[189]"
"150	315	2228	[386]"
"150	79	2355	[128]"
"150	129	2579	[369]"
"150	30	2590	[24]"
"150	289	2673	[140]"
"150	262	2899	[52]"
"150	297	2913	[367]"
"150	196	3423	[229]"
"150	273	3911	[381]"
"150	67	4637	[70]"
"150	345	4708	[365]"
"150	64	4900	[231]"
"150	133	5059	[137]"
"150	303	5547	[253]"
"150	173	5780	[138]"
"150	55	5917	[398]"
"150	145	6012	[111]"
"150	264	6102	[105]"
"150	244	6111	[298]"
"150	110	6239	[304]"
"150	391	6475	[13]"
"150	392	6595	[393]"
"150	301	6975	[340]"
"150	168	7018	[70]"
"150	274	7024	[72]"
"150	264	7033	[354]"
"150	92	7102	[204]"
"151	298	15	[195]"
"151	115	197	[18]"
"151	308	294	[140]"
"151	1	298	[109]"
"151	288	412	[98]"
"151	298	546	[82]"
"151	393	593	[14]"
"151	110	599	[79]"
"151	312	753	[59]"
"151	278	1030	[168]"
"151	51	1037	[249]"
"151	13	1098	[228]"
"151	81	1299	[165]"
"151	335	1512	[146]"
"151	188	1599	[113]"
"151	76	2098	[133]"
"151	194	2435	[323]"
"151	200	2442	[391]"
"151	287	2803	[323]"
"151	375	2804	[117]"
"151	203	3021	[73]"
"151	340	3109	[53]"
"151	106	3112	[240]"
"151	221	3183	[209]"
"151	206	3273	[257]"
"151	285	3711	[336]"
"151	114	3747	[333]"
"151	213	3867	[187]"
"151	238	3958	[150]"
"151	342	4071	[101]"
"151	106	5090	[39]"
"151	397	5372	[218]"
"151	315	5401	[218]"
"151	272	5589	[300]"
"151	272	5706	[169]"
"151	205	5852	[317]"
"151	287	5861	[350]"
"151	71	6046	[357]"
"152	166	309	[234]"
"152	286	411	[302]"
"152	318	433	[265]"
"152	386	715	[329]"
"152	127	782	[22]"
"152	72	1154	[381]"
"152	256	1466	[85]"
"152	6	1615	[5]"
"152	133	1644	[175]"
"152	258	1659	[128]"
"152	115	1684	[269]"
"152	173	1738	[25]"
"152	110	1944	[144]"
"152	390	2339	[78]"
"152	160	2471	[92]"
"152	67	2832	[64]"
"152	209	2870	[139]"
"152	167	3252	[216]"
"152	20	3405	[1]"
"152	245	3562	[158]"
"152	146	3644	[93]"
"152	363	3709	[392]"
"152	273	4223	[389]"
"152	137	4234	[355]"
"152	15	4256	[104]"
"152	229	4617	[86]"
"152	345	4879	[27]"
"152	18	5011	[358]"
"152	4	5018	[65]"
"152	174	5223	[126]"
"152	264	5397	[22]"
"152	134	5418	[353]"
"152	197	6525	[388]"
"152	261	6634	[62]"
"152	36	6671	[366]"
"152	153	7015	[24]"
"152	386	7095	[83]"
"152	194	7202	[8]"
"153	331	95	[356]"
"153	397	508	[288]"
"153	362	576	[132]"
"153	103	838	[308]"
"153	222	963	[71]"
"153	147	1059	[168]"
"153	345	1134	[310]"
"153	347	1280	[352]"
"153	110	1310	[119]"
"153	55	1448	[146]"
"153	389	1485	[391]"
"153	93	1522	[394]"
"153	360	1568	[393]"
"153	241	1999	[368]"
"153	68	2040	[223]"
"153	232	2338	[290]"
"153	256	2437	[207]"
"153	137	2591	[368]"
"153	107	2985	[239]"
"153	88	3078	[155]"
"153	387	3152	[60]"
"153	214	3232	[148]"
"153	23	3340	[396]"
"153	297	3444	[292]"
"153	173	3794	[309]"
"153	115	3900	[112]"
"153	85	4092	[117]"
"153	257	4387	[303]"
"153	130	4476	[383]"
"153	69	4508	[30]"
"153	134	4800	[78]"
"153	339	4834	[236]"
"153	22	4888	[50]"
"153	350	6352	[183]"
"153	35	6369	[135]"
"153	97	6607	[175]"
"153	178	6636	[91]"
"153	237	6906	[357]"
"153	270	6939	[228]"
"153	193	6992	[40]"
"154	310	191	[398]"
"154	105	398	[82]"
"154	110	769	[111]"
"154	367	911	[328]"
"154	62	936	[20]"
"154	53	1175	[264]"
"154	104	1181	[284]"
"154	217	1210	[46]"
"154	131	1793	[349]"
"154	233	1819	[42]"
"154	124	2716	[245]"
"154	396	2954	[242]"
"154	223	3243	[100]"
"154	221	3688	[328]"
"154	231	3795	[237]"
"154	120	3913	[88]"
"154	270	4114	[158]"
"154	54	4339	[118]"
"154	2	4436	[205]"
"154	119	4446	[38]"
"154	110	4589	[293]"
"154	236	4887	[271]"
"154	235	5297	[226]"
"154	141	5424	[122]"
"154	397	5500	[44]"
"154	281	5764	[384]"
"154	262	5840	[227]"
"154	279	6210	[151]"
"154	332	6430	[245]"
"154	276	6609	[115]"
"154	295	6784	[20]"
"154	292	6932	[28]"
"155	177	754	[176]"
"155	257	1311	[309]"
"155	140	1834	[327]"
"155	348	2076	[303]"
"155	79	2191	[381]"
"155	168	2336	[193]"
"155	109	2378	[225]"
"155	16	2690	[289]"
"155	11	3327	[353]"
"155	67	3360	[353]"
"155	276	3391	[126]"
"155	169	3662	[320]"
"155	283	3732	[25]"
"155	66	3751	[239]"
"155	187	4068	[133]"
"155	246	4107	[194]"
"155	118	4241	[293]"
"155	369	4282	[388]"
"155	150	4317	[123]"
"155	153	4366	[68]"
"155	23	4424	[94]"
"155	379	4526	[310]"
"155	332	4738	[268]"
"155	175	4780	[48]"
"155	131	4880	[51]"
"155	375	5089	[134]"
"155	321	5146	[309]"
"155	355	5292	[49]"
"155	237	5465	[180]"
"155	65	5662	[306]"
"155	122	5719	[212]"
"155	163	5802	[317]"
"155	216	6163	[389]"
"155	167	6440	[234]"
"155	78	6598	[275]"
"155	324	6734	[31]"
"155	365	6832	[351]"
"156	278	99	[354]"
"156	175	586	[345]"
"156	274	773	[93]"
"156	374	1173	[80]"
"156	334	1177	[206]"
"156	230	1201	[245]"
"156	91	1204	[84]"
"156	295	1356	[157]"
"156	288	1881	[206]"
"156	380	2241	[1]"
"156	193	2377	[203]"
"156	138	2754	[132]"
"156	85	2927	[172]"
"156	146	3539	[49]"
"156	119	3762	[110]"
"156	136	4106	[364]"
"156	10	4132	[301]"
"156	342	4279	[309]"
"156	357	4280	[304]"
"156	385	4684	[7]"
"156	248	4774	[227]"
"156	2	4804	[99]"
"156	208	4830	[298]"
"156	254	4991	[158]"
"156	305	5103	[48]"
"156	374	5115	[291]"
"156	201	5159	[377]"
"156	390	5243	[352]"
"156	226	5333	[53]"
"156	287	5523	[55]"
"156	189	6541	[297]"
"156	20	6556	[181]"
"156	166	6735	[77]"
"157	66	21	[183]"
"157	388	339	[345]"
"157	202	363	[315]"
"157	395	471	[163]"
"157	338	1334	[163]"
"157	55	1434	[162]"
"157	202	1626	[35]"
"157	122	1643	[109]"
"157	373	1654	[97]"
"157	15	1807	[51]"
"157	380	1830	[62]"
"157	141	1995	[67]"
"157	363	2252	[387]"
"157	389	2384	[255]"
"157	190	2545	[94]"
"157	394	2609	[386]"
"157	363	2610	[111]"
"157	204	2876	[4]"
"157	236	3010	[375]"
"157	217	3111	[365]"
"157	218	3115	[351]"
"157	310	3323	[330]"
"157	174	3499	[65]"
"157	332	3648	[20]"
